episode,reward,loss,epsilon,avg_delay,drops,steps
553,18.9196,69.739204,0.0625,10.804,0,1
554,18.1788,82.838173,0.0622,6.071,0,3
555,19.1406,73.934864,0.0619,4.297,0,2
556,10.0000,80.083214,0.0616,0.000,0,1
557,17.3997,71.435631,0.0613,6.501,0,4
558,19.2048,109.295670,0.0610,7.952,0,1
559,19.5629,89.210205,0.0607,4.371,0,1
560,18.5400,56.715796,0.0604,7.300,0,2
561,7.9605,88.472884,0.0601,6.798,0,4
562,17.4184,100.495789,0.0598,6.454,0,4
563,3.6260,106.718147,0.0595,6.870,1,2
564,17.9223,72.829525,0.0592,6.926,0,3
565,18.7031,101.847958,0.0589,6.485,0,2
566,9.4644,89.941669,0.0586,5.356,0,2
567,19.0059,80.698891,0.0583,4.971,0,2
568,18.4182,87.435326,0.0580,15.818,0,1
569,4.2608,72.613205,0.0577,7.392,1,1
570,-22.4631,73.227483,0.0574,6.158,0,4
571,17.5570,76.498792,0.0571,8.143,0,3
572,18.1028,55.918982,0.0569,9.486,0,2
573,8.8064,72.721325,0.0566,5.968,0,3
574,19.1569,98.159836,0.0563,8.431,0,1
575,19.5694,103.435440,0.0560,4.306,0,1
576,19.6773,79.239418,0.0557,3.227,0,1
577,18.2813,72.976940,0.0555,8.594,0,2
578,17.5725,75.350705,0.0552,6.069,0,4
579,19.4695,102.374947,0.0549,5.305,0,1
580,19.5447,64.305130,0.0546,4.553,0,1
581,16.7440,76.942445,0.0544,6.512,0,5
582,3.6701,74.147440,0.0541,6.649,1,2
583,18.3764,59.776878,0.0538,8.118,0,2
584,18.7929,62.388945,0.0535,6.036,0,2
585,18.6161,80.540668,0.0533,6.919,0,2
586,19.5657,74.666817,0.0530,4.343,0,1
587,18.5992,59.996693,0.0527,7.004,0,2
588,19.5675,67.648605,0.0525,4.325,0,1
589,19.5725,97.261635,0.0522,4.275,0,1
590,19.5583,83.662994,0.0520,4.417,0,1
591,18.3982,81.141850,0.0517,8.009,0,2
592,18.1784,70.735264,0.0514,6.072,0,3
593,17.6345,67.855186,0.0512,5.914,0,4
594,17.6801,72.782654,0.0509,11.599,0,2
595,9.1524,84.721722,0.0507,8.476,0,2
596,19.6726,91.286133,0.0504,3.274,0,1
597,19.0203,74.592701,0.0502,4.899,0,2
598,18.7781,72.920624,0.0500,6.109,0,2
599,19.3567,100.293198,0.0500,6.433,0,1
600,9.1537,74.262569,0.0500,8.463,0,2
601,9.4651,75.389538,0.0500,5.349,0,2
602,17.4846,69.524257,0.0500,6.288,0,4
603,9.3564,61.796515,0.0500,6.436,0,2
604,17.8867,98.216568,0.0500,10.566,0,2
605,19.2664,89.621681,0.0500,7.336,0,1
606,-12.9457,83.919060,0.0500,5.891,0,6
607,19.1631,82.863632,0.0500,8.369,0,1
608,18.7034,96.951591,0.0500,6.483,0,2
609,18.2829,68.565125,0.0500,8.586,0,2
610,18.8083,94.307987,0.0500,5.959,0,2
611,19.1609,86.959023,0.0500,8.391,0,1
612,-22.3941,86.759163,0.0500,5.985,0,4
613,10.0000,83.517296,0.0500,0.000,0,1
614,18.4226,68.052326,0.0500,7.887,0,2
615,9.6689,81.518726,0.0500,3.311,0,2
616,9.1541,76.820477,0.0500,8.459,0,2
617,19.3469,141.873901,0.0500,6.531,0,1
618,19.2128,82.767746,0.0500,7.872,0,1
619,18.8087,78.813456,0.0500,5.956,0,2
620,-2.0656,87.645288,0.0500,5.164,0,4
621,19.1564,50.636726,0.0500,8.436,0,1
622,-20.8372,73.071803,0.0500,8.372,0,3
623,17.7834,82.121498,0.0500,11.083,0,2
624,8.8158,77.613365,0.0500,5.921,0,3
625,19.4648,84.698555,0.0500,5.352,0,1
626,9.0579,57.530928,0.0500,9.421,0,2
627,18.8131,73.723175,0.0500,5.934,0,2
628,10.0000,60.417503,0.0500,0.000,0,1
629,9.0617,70.992619,0.0500,9.383,0,2
630,19.1467,81.836922,0.0500,8.533,0,1
631,18.9699,58.705896,0.0500,5.151,0,2
632,18.1398,81.820164,0.0500,6.201,0,3
633,17.4065,73.582241,0.0500,8.645,0,3
634,18.4012,81.538460,0.0500,7.994,0,2
635,19.1699,106.716331,0.0500,8.301,0,1
636,18.7496,83.684757,0.0500,6.252,0,2
637,19.1410,73.012100,0.0500,8.590,0,1
638,18.8032,48.054945,0.0500,5.984,0,2
639,19.4579,77.550819,0.0500,5.421,0,1
640,19.4705,36.880951,0.0500,5.295,0,1
641,19.1385,61.047863,0.0500,4.308,0,2
642,18.6567,58.603899,0.0500,6.717,0,2
643,19.5623,84.503716,0.0500,4.377,0,1
644,9.2068,64.160822,0.0500,7.932,0,2
645,19.6632,63.481800,0.0500,3.368,0,1
646,18.6090,84.322992,0.0500,6.955,0,2
647,18.4261,67.359619,0.0500,15.739,0,1
648,9.4665,85.058910,0.0500,5.335,0,2
649,18.7548,70.147236,0.0500,6.226,0,2
650,9.0986,81.973782,0.0500,9.014,0,2
651,19.3473,36.588768,0.0500,6.527,0,1
652,9.0600,68.064764,0.0500,9.400,0,2
653,19.4572,45.379082,0.0500,5.428,0,1
654,7.8860,101.246854,0.0500,10.570,0,3
655,10.0000,26.904907,0.0500,0.000,0,1
656,8.7321,100.436085,0.0500,12.679,0,2
657,19.0552,71.479294,0.0500,9.448,0,1
658,9.1445,74.741053,0.0500,8.555,0,2
659,10.0000,48.537056,0.0500,0.000,0,1
660,9.4396,65.510567,0.0500,5.604,0,2
661,18.0210,94.233078,0.0500,9.895,0,2
662,18.8352,95.285866,0.0500,5.824,0,2
663,19.1405,81.993744,0.0500,8.595,0,1
664,18.8339,62.563154,0.0500,5.831,0,2
665,9.2546,107.349083,0.0500,7.454,0,2
666,18.6842,65.509825,0.0500,6.579,0,2
667,18.7454,65.882660,0.0500,12.546,0,1
668,18.4134,74.573135,0.0500,15.866,0,1
669,18.1846,85.381687,0.0500,9.077,0,2
670,19.1365,46.376797,0.0500,8.635,0,1
671,19.4608,64.432892,0.0500,5.392,0,1
672,17.4109,75.206173,0.0500,8.630,0,3
673,18.6235,57.650623,0.0500,6.882,0,2
674,8.8187,76.006599,0.0500,5.907,0,3
675,19.4707,85.575623,0.0500,5.293,0,1
676,18.8420,69.824684,0.0500,5.790,0,2
677,-5.7294,67.979839,0.0500,7.294,1,2
678,19.4647,71.983131,0.0500,5.353,0,1
679,10.0000,64.701241,0.0500,0.000,0,1
680,-1.2572,74.131476,0.0500,12.572,0,3
681,8.5047,67.152339,0.0500,7.477,0,3
682,19.4654,73.354431,0.0500,5.346,0,1
683,7.9868,61.953017,0.0500,10.066,0,3
684,10.0000,66.744530,0.0500,0.000,0,1
685,18.9465,57.071743,0.0500,10.535,0,1
686,19.2635,81.614784,0.0500,7.365,0,1
687,9.4704,89.466599,0.0500,5.296,0,2
688,8.2733,69.893765,0.0500,5.756,0,4
689,19.1339,71.940086,0.0500,4.330,0,2
690,19.3322,86.023071,0.0500,6.678,0,1
691,9.4709,89.268230,0.0500,5.291,0,2
692,8.6906,82.678253,0.0500,6.547,0,3
693,9.0577,95.418285,0.0500,9.423,0,2
694,19.5532,65.329979,0.0500,4.468,0,1
695,9.2601,79.783194,0.0500,7.399,0,2
696,8.5754,71.666870,0.0500,7.123,0,3
697,8.4312,57.449495,0.0500,15.688,0,2
698,19.4679,48.946404,0.0500,5.321,0,1
699,10.0000,47.907127,0.0500,0.000,0,1
700,18.8162,68.186687,0.0500,5.919,0,2
701,2.8876,71.120340,0.0500,7.041,1,3
702,19.3549,72.673111,0.0500,6.451,0,1
703,17.8918,64.308998,0.0500,7.027,0,3
704,18.3011,67.425934,0.0500,8.494,0,2
705,10.0000,62.078217,0.0500,0.000,0,1
706,10.0000,112.439484,0.0500,0.000,0,1
707,19.1824,78.735733,0.0500,8.176,0,1
708,10.0000,82.934319,0.0500,0.000,0,1
709,10.0000,28.850784,0.0500,0.000,0,1
710,9.5647,67.477568,0.0500,4.353,0,2
711,18.0793,70.275850,0.0500,6.402,0,3
712,9.5610,53.518387,0.0500,4.390,0,2
713,10.0000,72.533020,0.0500,0.000,0,1
714,19.1824,75.209152,0.0500,8.176,0,1
715,9.4601,56.252460,0.0500,5.399,0,2
716,18.6590,74.087385,0.0500,6.705,0,2
717,18.4051,63.577583,0.0500,15.949,0,1
718,8.8099,63.817343,0.0500,5.951,0,3
719,18.7315,98.784615,0.0500,12.685,0,1
720,9.5595,72.707039,0.0500,4.405,0,2
721,18.6871,58.030794,0.0500,6.564,0,2
722,10.0000,72.893700,0.0500,0.000,0,1
723,18.7407,61.312378,0.0500,12.593,0,1
724,18.5135,57.563000,0.0500,7.432,0,2
725,19.3621,64.482056,0.0500,6.379,0,1
726,17.8975,65.828888,0.0500,10.513,0,2
727,9.2670,58.122171,0.0500,7.330,0,2
728,18.4365,62.843945,0.0500,15.635,0,1
729,19.3392,63.869385,0.0500,6.608,0,1
730,19.5501,91.518661,0.0500,4.499,0,1
731,18.7997,61.983454,0.0500,6.001,0,2
732,19.3599,64.647720,0.0500,6.401,0,1
733,19.4711,83.340248,0.0500,5.289,0,1
734,18.1038,62.599598,0.0500,9.481,0,2
735,17.8749,59.433248,0.0500,7.084,0,3
736,18.4181,56.676792,0.0500,7.910,0,2
737,9.3562,73.133962,0.0500,6.438,0,2
738,10.0000,54.081547,0.0500,0.000,0,1
739,-1.2766,87.255867,0.0500,6.383,0,4
740,18.0700,58.392097,0.0500,9.650,0,2
741,0.0000,52.117737,0.0500,0.000,0,2
742,0.0000,69.062618,0.0500,0.000,0,2
743,9.5459,66.573799,0.0500,4.541,0,2
744,19.4566,35.440136,0.0500,5.434,0,1
745,0.0000,76.211437,0.0500,0.000,0,2
746,9.3328,82.409496,0.0500,6.672,0,2
747,19.5626,67.590691,0.0500,4.374,0,1
748,18.5131,65.315454,0.0500,7.434,0,2
749,18.2680,90.400520,0.0500,5.773,0,3
750,18.5164,70.138470,0.0500,7.418,0,2
751,9.1618,89.940744,0.0500,8.382,0,2
752,4.2038,62.000687,0.0500,7.962,1,1
753,9.5503,81.851372,0.0500,4.497,0,2
754,9.1523,70.198021,0.0500,8.477,0,2
755,9.4709,65.590240,0.0500,5.291,0,2
756,18.7182,54.174728,0.0500,6.409,0,2
757,18.7513,75.027475,0.0500,6.244,0,2
758,19.5456,86.100945,0.0500,4.544,0,1
759,8.7168,70.960302,0.0500,6.416,0,3
760,19.0613,58.565090,0.0500,9.387,0,1
761,9.3642,60.227945,0.0500,6.358,0,2
762,19.5483,77.642120,0.0500,4.517,0,1
763,18.5311,72.120152,0.0500,7.345,0,2
764,-0.6366,63.838531,0.0500,6.366,0,3
765,18.8327,74.561604,0.0500,5.836,0,2
766,19.6682,81.483795,0.0500,3.318,0,1
767,10.0000,72.617920,0.0500,0.000,0,1
768,8.7293,82.406342,0.0500,6.354,0,3
769,18.7361,66.803511,0.0500,6.319,0,2
770,18.4221,75.186073,0.0500,15.779,0,1
771,10.0000,54.173157,0.0500,0.000,0,1
772,18.2838,73.394564,0.0500,8.581,0,2
773,8.9484,42.028519,0.0500,10.516,0,2
774,18.9410,84.554573,0.0500,10.590,0,1
775,-2.7614,70.005796,0.0500,6.904,0,4
776,18.7363,67.495049,0.0500,12.637,0,1
777,17.8937,77.400176,0.0500,7.021,0,3
778,9.6682,110.522827,0.0500,3.318,0,2
779,18.3862,100.025864,0.0500,16.138,0,1
780,19.1508,49.927799,0.0500,8.492,0,1
781,7.7551,66.469258,0.0500,7.483,0,4
782,9.4674,58.313786,0.0500,5.326,0,2
783,19.6696,79.988121,0.0500,3.304,0,1
784,19.3589,77.341499,0.0500,6.411,0,1
785,19.0127,55.898594,0.0500,4.937,0,2
786,19.1780,57.697086,0.0500,8.220,0,1
787,19.3633,90.649529,0.0500,6.367,0,1
788,18.2753,64.775444,0.0500,8.624,0,2
789,17.4346,90.260696,0.0500,8.551,0,3
790,10.0000,38.879715,0.0500,0.000,0,1
791,18.1723,64.196983,0.0500,6.092,0,3
792,18.7383,68.029427,0.0500,12.617,0,1
793,7.8798,71.097472,0.0500,7.067,0,4
794,18.1787,65.173242,0.0500,6.071,0,3
795,18.4303,64.230255,0.0500,15.697,0,1
796,9.1958,60.878935,0.0500,8.042,0,2
797,18.8799,78.904045,0.0500,5.600,0,2
798,10.0000,54.372669,0.0500,0.000,0,1
799,18.8227,61.554258,0.0500,5.886,0,2
800,18.1722,68.217246,0.0500,6.093,0,3
