episode,reward,loss,epsilon,avg_delay,drops,steps
85,19.4788,684.182678,0.6531,5.212,0,1
86,-88.7118,1688.141803,0.6498,6.701,0,13
87,18.7679,1197.666016,0.6466,12.321,0,1
88,-24.6769,1609.339199,0.6433,6.681,0,7
89,-375.1690,1466.620056,0.6401,6.320,0,24
90,-2.7875,1605.355591,0.6369,9.292,0,3
91,-357.6160,1733.760813,0.6337,9.046,1,25
92,8.7671,2055.626099,0.6306,12.329,0,2
93,-276.3666,1547.367640,0.6274,9.627,0,19
94,19.6825,836.701050,0.6243,3.175,0,1
95,-197.4568,1559.306877,0.6211,7.457,0,15
96,17.9465,1037.898834,0.6180,10.268,0,2
97,19.6831,1202.778076,0.6149,3.169,0,1
98,18.0249,1662.315063,0.6119,6.584,0,3
99,10.0000,1723.803589,0.6088,0.000,0,1
100,7.8241,1986.781952,0.6058,7.253,0,4
101,18.8522,1497.754822,0.6027,5.739,0,2
102,-56.1356,1555.665356,0.5997,6.817,0,10
103,-75.1816,1783.145126,0.5967,7.402,0,8
104,-46.0588,1671.568878,0.5937,7.573,0,8
105,-26.2121,1477.172852,0.5908,8.874,0,7
106,19.4805,2244.480713,0.5878,5.195,0,1
107,-280.6935,1485.174544,0.5849,6.290,0,18
108,-237.9765,1501.496078,0.5820,7.251,0,16
109,-143.9511,1524.128442,0.5790,6.585,0,10
110,-268.0360,1340.576252,0.5762,6.697,0,18
111,-162.9973,1607.634595,0.5733,7.493,0,10
112,-186.7340,1547.043929,0.5704,7.482,0,15
113,-45.8877,1372.209900,0.5676,9.813,0,6
114,-1118.5495,1399.371056,0.5647,5.700,0,48
115,-882.8457,1431.022009,0.5619,6.527,0,47
116,19.1735,2288.654785,0.5591,8.265,0,1
117,-350.6586,1311.316645,0.5563,7.106,0,21
118,-13.4445,1628.782674,0.5535,6.889,0,6
119,10.0000,2022.483154,0.5507,0.000,0,1
120,-250.0933,1317.985893,0.5480,8.878,1,19
121,-511.3171,1211.510719,0.5452,7.094,1,29
122,-65.7790,1132.040507,0.5425,8.256,0,9
123,-446.4297,1187.285163,0.5398,6.846,0,29
124,-283.4175,1290.224458,0.5371,8.386,0,21
125,-42.1890,1373.648031,0.5344,5.472,0,6
126,8.4478,1553.808268,0.5318,7.761,0,3
127,-160.7393,1568.048378,0.5291,7.160,0,16
128,-179.4217,1267.963043,0.5264,7.247,0,14
129,-85.3120,1197.788303,0.5238,5.902,0,9
130,19.2783,1458.308472,0.5212,7.217,0,1
131,-221.1123,1129.934700,0.5186,6.945,0,17
132,-138.3301,1145.568687,0.5160,7.573,0,12
133,-106.0591,1166.116742,0.5134,6.059,0,10
134,-4.1454,1014.804468,0.5108,8.291,0,5
135,-11.5040,1142.610779,0.5083,7.520,0,3
136,7.2071,1162.853833,0.5058,6.982,0,5
137,-64.7160,1136.796509,0.5032,7.860,0,6
138,-243.7862,1082.865919,0.5007,8.110,0,18
139,-344.0493,1058.737054,0.4982,7.025,0,23
140,-0.6279,1259.488871,0.4957,6.279,0,3
141,8.7238,1129.947754,0.4932,6.381,0,3
142,9.3728,1199.824188,0.4908,6.272,0,2
143,-83.7390,1086.502861,0.4883,6.232,0,8
144,8.7610,1310.802327,0.4859,6.195,0,3
145,-31.0382,1118.134924,0.4834,5.191,0,5
146,19.4818,1523.143921,0.4810,5.182,0,1
147,-51.7790,1092.597560,0.4786,4.448,0,7
148,-165.8508,1123.446843,0.4762,5.851,0,14
149,19.2771,1021.035522,0.4738,7.229,0,1
150,-41.5561,1029.487462,0.4715,5.187,0,7
151,-554.9426,986.805765,0.4691,6.226,0,32
152,-40.4290,1051.797461,0.4668,4.290,0,5
153,-21.2603,1103.470178,0.4644,4.201,0,5
154,-13.4141,1307.106152,0.4621,8.535,0,5
155,-143.0086,1045.155609,0.4598,7.521,0,10
156,18.7679,1014.809998,0.4575,12.321,0,1
157,-120.8327,1186.073574,0.4552,8.327,0,7
158,9.1733,1141.667419,0.4529,8.267,0,2
159,19.4760,891.556396,0.4507,5.240,0,1
160,9.4809,1046.800232,0.4484,5.191,0,2
161,-40.8352,1067.897290,0.4462,8.352,0,5
162,19.1674,1238.907349,0.4440,8.326,0,1
163,10.0000,649.222412,0.4417,0.000,0,1
164,19.1724,1100.003906,0.4395,8.276,0,1
165,19.1747,1046.757202,0.4373,8.253,0,1
166,-105.3299,1202.373877,0.4351,6.662,0,10
167,-0.8327,1010.065674,0.4330,8.327,0,3
168,0.0000,1088.012024,0.4308,0.000,0,2
169,-204.4118,1087.301549,0.4286,7.843,1,12
170,10.0000,686.163635,0.4265,0.000,0,1
171,17.6174,966.559509,0.4244,7.942,0,3
172,-131.8678,924.770607,0.4223,6.226,0,8
173,-192.3930,1011.727167,0.4201,8.262,0,15
174,9.3758,839.178131,0.4180,6.242,0,2
175,-2.4930,1242.284851,0.4159,6.233,0,4
176,9.6791,863.836639,0.4139,3.209,0,2
177,-23.5545,945.979841,0.4118,5.078,0,7
178,18.7394,1109.854340,0.4097,6.303,0,2
179,-261.5528,1035.522641,0.4077,7.220,0,19
180,-66.7684,1060.398242,0.4057,6.768,0,10
181,-51.3543,1083.180151,0.4036,6.771,0,5
182,17.7990,1370.309875,0.4016,11.005,0,2
183,19.3792,1608.913696,0.3996,6.208,0,1
184,-771.7654,1241.890176,0.3976,6.373,1,45
185,19.1573,1369.601868,0.3956,4.213,0,2
186,17.0892,1231.578461,0.3936,7.277,0,4
187,8.2391,1494.944051,0.3917,8.805,0,3
188,-42.3877,1070.256360,0.3897,4.775,0,5
189,8.2131,1526.010132,0.3878,8.934,0,3
190,-95.3084,1209.802401,0.3858,5.308,0,11
191,8.2430,1548.141357,0.3839,8.785,0,3
192,-54.5689,1568.968072,0.3820,5.711,0,9
193,-78.2385,1276.289629,0.3801,13.731,0,7
194,-244.0643,1405.645196,0.3782,9.376,0,18
195,-125.0905,1092.514087,0.3763,5.091,0,10
196,-205.4272,1239.144754,0.3744,6.784,0,14
197,-297.9908,1176.261865,0.3725,6.147,0,18
198,19.1697,770.444824,0.3707,8.303,0,1
199,-315.6470,1255.655798,0.3688,5.134,0,20
200,19.0772,1080.801392,0.3670,9.228,0,1
201,-0.3222,752.091288,0.3651,3.222,0,3
202,-476.2932,1340.918590,0.3633,7.866,0,23
203,-41.8111,1280.096222,0.3615,4.528,0,6
204,-309.5507,1385.176907,0.3597,7.959,0,20
205,19.4709,1503.294189,0.3579,5.291,0,1
206,19.4735,1615.700073,0.3561,5.265,0,1
207,-92.4739,1502.678738,0.3543,6.185,0,9
208,-519.8094,1467.409018,0.3525,8.613,0,31
209,-23.0772,1353.027181,0.3508,7.693,0,6
210,-252.7162,1407.583073,0.3490,6.791,0,15
211,-50.5273,1168.713394,0.3473,5.273,0,4
212,-676.1302,1323.786357,0.3455,6.811,0,30
213,8.4473,1510.724487,0.3438,15.527,0,2
214,19.2325,1313.972168,0.3421,7.675,0,1
215,-22.3888,1300.503235,0.3404,5.972,0,6
216,-70.8501,1174.280029,0.3387,4.251,0,7
217,8.8298,1318.403137,0.3370,3.901,0,4
218,9.3650,1369.452637,0.3353,6.350,0,2
219,-601.5591,1229.404600,0.3336,5.780,2,32
220,19.1526,1581.725281,0.3320,4.237,0,2
221,-228.1514,1286.511044,0.3303,6.793,0,16
222,18.4398,1197.212555,0.3286,7.801,0,2
223,-12.6470,1214.623403,0.3270,5.294,0,6
224,-33.6025,1214.277841,0.3254,6.004,0,7
225,-778.9539,1194.001526,0.3237,7.290,0,40
226,-125.8584,1047.219940,0.3221,7.323,0,10
227,-992.0394,1098.375643,0.3205,8.010,0,50
228,-102.5523,1265.321814,0.3189,7.552,1,10
229,-1.7934,1204.681925,0.3173,5.978,0,3
230,-3.8647,1111.427759,0.3157,7.729,0,5
231,-2.1776,1221.806030,0.3141,7.259,0,3
232,9.6841,973.496490,0.3126,3.159,0,2
233,-137.5548,1213.805067,0.3110,9.658,1,14
234,-4.4790,1101.557693,0.3095,11.198,0,4
235,-221.1571,1206.518332,0.3079,6.973,0,17
236,-78.2811,1069.542324,0.3064,13.802,0,7
237,-403.8447,1128.433362,0.3048,5.769,0,25
238,18.7555,1325.792236,0.3033,12.445,0,1
239,-213.8082,1136.814039,0.3018,8.630,0,16
240,18.5144,1190.384806,0.3003,4.952,0,3
241,18.5861,1179.538513,0.2988,7.070,0,2
242,-1.2805,1142.371204,0.2973,4.268,0,5
243,-24.9127,1003.332676,0.2958,7.018,0,7
244,18.6332,1360.194092,0.2943,6.834,0,2
245,9.0752,840.921611,0.2929,4.624,0,3
246,-33.5705,1171.223185,0.2914,5.951,0,9
247,19.3676,1226.637329,0.2899,6.324,0,1
248,-43.2708,1025.602687,0.2885,6.542,0,7
249,-418.5912,1024.034773,0.2870,7.436,0,25
250,9.6769,1081.925629,0.2856,3.231,0,2
251,-96.7075,1097.970850,0.2842,7.453,0,10
252,7.6044,1148.295390,0.2828,11.978,0,3
253,17.3870,768.062378,0.2813,8.710,0,3
254,19.2306,1051.511963,0.2799,7.694,0,1
255,18.1289,1113.863159,0.2785,9.355,0,2
256,19.0677,1419.582397,0.2771,9.323,0,1
257,-74.7512,902.470557,0.2758,7.919,0,9
258,-23.3200,1076.986426,0.2744,6.640,0,5
259,-73.2581,1187.825226,0.2730,6.516,0,10
260,10.0000,1586.640259,0.2716,0.000,0,1
261,-448.7677,1278.915051,0.2703,7.218,0,29
262,-43.5173,1318.754700,0.2689,7.035,0,5
263,18.9637,1238.003906,0.2676,10.363,0,1
264,-1106.4878,1441.201133,0.2663,9.460,0,50
265,18.9529,1317.799194,0.2649,10.471,0,1
266,0.0000,1621.643799,0.2636,0.000,0,2
267,-399.5287,1458.754597,0.2623,7.811,0,25
268,9.5669,1682.556091,0.2610,4.331,0,2
269,8.6336,1161.657959,0.2597,4.555,0,4
270,-633.7726,1435.170927,0.2584,5.866,1,36
271,-12.7739,1796.514247,0.2571,6.935,0,7
272,-338.6976,1622.495325,0.2558,5.798,0,20
273,-250.8764,1600.201644,0.2545,5.876,1,15
274,18.8433,1771.692749,0.2532,5.783,0,2
275,-122.0938,1728.945532,0.2520,7.094,1,10
276,19.6830,1239.803955,0.2507,3.170,0,1
277,18.2732,1414.027059,0.2495,5.756,0,3
278,-172.2872,1703.252332,0.2482,4.574,0,10
279,8.4152,1490.335490,0.2470,7.924,0,3
280,-930.5836,1606.279412,0.2457,9.019,0,50
281,-968.8542,1338.453678,0.2445,9.036,0,50
282,-214.7756,1210.307706,0.2433,7.959,0,13
283,18.6345,1335.271790,0.2421,6.828,0,2
284,-393.2433,1321.746858,0.2409,8.108,0,19
285,-2.8063,1211.131266,0.2397,9.354,0,3
286,-14.3794,1380.682582,0.2385,7.299,0,7
287,-274.7076,1256.019821,0.2373,7.354,0,20
288,-115.8270,1346.683746,0.2361,8.324,0,8
289,18.2040,1365.567342,0.2349,5.987,0,3
290,8.2927,1436.144562,0.2337,5.691,0,4
291,-15.8552,1219.536935,0.2326,9.759,0,7
292,10.0000,1518.298096,0.2314,0.000,0,1
293,-809.0036,1416.754089,0.2302,8.864,0,45
294,19.3695,1106.522339,0.2291,6.305,0,1
295,-237.4158,1472.013066,0.2279,5.297,0,15
296,-193.5201,1293.044250,0.2268,8.800,0,11
297,-1.8714,1162.357056,0.2257,6.238,0,5
298,18.8036,1294.949158,0.2245,5.982,0,2
299,7.7097,1233.754517,0.2234,11.452,0,3
300,18.0035,2115.659668,0.2223,6.655,0,3
301,-276.2237,1340.656366,0.2212,8.539,0,19
302,-1.8763,1640.630951,0.2201,9.381,0,4
303,-3.1513,1403.113049,0.2190,6.303,0,5
304,-362.3105,1438.530104,0.2179,5.776,0,18
305,19.1563,1445.212585,0.2168,4.218,0,2
306,-972.5730,1369.283824,0.2157,8.688,0,50
307,-980.4645,1314.853947,0.2146,8.093,0,50
308,-350.0494,1331.361891,0.2136,5.911,0,23
309,8.8347,1208.571920,0.2125,5.826,0,3
310,-215.0011,1415.463970,0.2114,9.376,0,16
311,8.8488,1693.886353,0.2104,5.756,0,3
312,18.7510,1724.564453,0.2093,12.490,0,1
313,18.8238,1658.536987,0.2083,5.881,0,2
314,-4.9847,1780.711700,0.2072,12.462,0,4
315,19.4745,1749.840088,0.2062,5.255,0,1
316,-966.4388,1681.114744,0.2052,7.288,2,50
317,19.1532,1709.692993,0.2041,4.234,0,2
318,-330.4500,1623.227952,0.2031,6.180,1,25
319,19.4774,2434.731201,0.2021,5.226,0,1
320,19.5739,1332.067749,0.2011,4.261,0,1
321,-533.8383,1620.111110,0.2001,8.514,0,31
322,9.4664,1688.668213,0.1991,5.336,0,2
323,19.1662,2219.975342,0.1981,8.338,0,1
324,18.4319,1705.064331,0.1971,7.841,0,2
325,-170.5698,1746.323360,0.1961,7.550,0,14
326,-102.2301,1524.813980,0.1951,5.575,0,8
327,19.0519,1641.391479,0.1942,4.741,0,2
328,-2.8062,1552.248006,0.1932,9.354,0,3
329,-421.8133,1600.857676,0.1922,5.136,0,24
330,-953.0489,1608.462280,0.1913,8.610,2,50
331,-1060.8075,1466.573040,0.1903,7.205,0,44
332,-46.1587,1638.854813,0.1893,7.698,0,8
333,-22.0868,1434.128906,0.1884,6.956,0,5
334,-275.4524,1595.908511,0.1875,7.726,0,20
335,-137.7811,1481.652151,0.1865,6.484,0,13
336,-213.6413,1543.713338,0.1856,9.094,0,15
337,-347.4667,1563.636242,0.1847,8.733,0,21
338,-269.2998,1691.343096,0.1837,5.167,0,18
339,10.0000,1919.184814,0.1828,0.000,0,1
340,18.6215,1885.128581,0.1819,4.595,0,3
341,9.3615,1402.143188,0.1810,6.385,0,2
342,19.1702,958.434387,0.1801,8.298,0,1
343,18.1326,1901.758179,0.1792,9.337,0,2
344,10.0000,1508.258423,0.1783,0.000,0,1
345,-798.3644,1538.575954,0.1774,5.101,0,44
346,18.4526,2502.531738,0.1765,15.474,0,1
347,-1.8127,1940.052856,0.1756,9.064,0,4
348,19.4726,1597.462402,0.1748,5.274,0,1
349,6.1175,2349.344189,0.1739,9.706,0,5
350,18.6067,2274.517334,0.1730,6.966,0,2
351,-757.2783,1566.829993,0.1721,6.645,0,40
352,-1.8942,1994.289795,0.1713,6.314,0,3
353,10.0000,1784.146362,0.1704,0.000,0,1
354,19.4793,1855.524170,0.1696,5.207,0,1
355,9.0351,2200.119222,0.1687,4.825,0,3
356,7.3813,1714.359894,0.1679,8.729,0,4
357,17.9160,2306.039307,0.1670,10.420,0,2
358,18.3124,2512.960205,0.1662,8.438,0,2
359,17.4102,2364.962036,0.1654,12.949,0,2
360,10.0000,2429.396240,0.1646,0.000,0,1
361,-414.5258,1339.694687,0.1637,5.029,0,20
362,-824.4418,1232.041405,0.1629,7.010,1,46
363,-47.2544,1419.002319,0.1621,9.068,0,8
364,-638.6381,1084.814188,0.1613,8.182,0,36
365,7.4127,1039.335897,0.1605,12.936,0,3
366,18.9551,487.124146,0.1597,10.449,0,1
367,19.4674,1268.960083,0.1589,5.326,0,1
368,-439.4389,1256.483830,0.1581,12.266,0,27
369,-237.3516,1046.657005,0.1573,5.655,0,16
370,4.3694,1737.338501,0.1565,6.306,1,1
371,-13.6493,1497.798376,0.1557,9.123,0,5
372,-63.4889,1218.341840,0.1549,6.978,0,7
373,9.1547,1157.387248,0.1542,4.227,0,3
374,18.4041,1187.526886,0.1534,7.980,0,2
375,0.0000,1112.625183,0.1526,0.000,0,2
376,-793.6691,1267.823508,0.1519,8.766,0,40
377,19.6796,1205.143433,0.1511,3.204,0,1
378,19.1479,1206.440918,0.1504,4.261,0,2
379,10.0000,1536.174561,0.1496,0.000,0,1
380,-721.1562,1267.336683,0.1489,8.199,0,41
381,-189.5690,1302.168017,0.1481,7.974,0,14
382,-44.6478,1341.964706,0.1474,5.810,0,8
383,-64.8804,1314.410915,0.1466,6.972,0,7
384,-25.7364,1439.601251,0.1459,11.473,0,5
385,17.9225,1263.208252,0.1452,10.387,0,2
386,18.4355,1209.601440,0.1444,7.823,0,2
387,17.9213,1246.224487,0.1437,10.393,0,2
388,18.4451,1221.579956,0.1430,15.549,0,1
389,7.3939,1627.813904,0.1423,8.687,0,4
390,-74.5574,1487.919792,0.1416,6.511,0,8
391,19.1719,1935.445435,0.1409,8.281,0,1
392,-173.6496,1482.886230,0.1402,9.100,0,15
393,19.3605,862.253174,0.1395,6.395,0,1
394,18.0769,1200.326497,0.1388,6.410,0,3
395,10.0000,1898.300293,0.1381,0.000,0,1
396,-85.9430,1804.792130,0.1374,7.429,0,8
397,18.8455,1329.567383,0.1367,5.773,0,2
398,9.0478,1743.548421,0.1360,4.761,0,3
399,18.4327,1738.555664,0.1353,7.837,0,2
400,-539.7997,1417.700706,0.1347,7.999,1,24
401,19.4752,1456.633789,0.1340,5.248,0,1
402,18.0154,1638.384094,0.1333,9.923,0,2
403,0.0000,1665.083557,0.1326,0.000,0,2
404,-30.0000,1610.177775,0.1320,0.000,0,3
405,-588.0585,1270.285012,0.1313,6.199,0,27
406,18.2283,1411.157959,0.1307,8.858,0,2
407,9.2383,1506.175598,0.1300,7.617,0,2
408,8.8446,1326.988749,0.1294,5.777,0,3
409,18.8436,1713.323853,0.1287,5.782,0,2
410,8.6323,1149.299042,0.1281,4.559,0,4
411,-171.9271,1658.242371,0.1274,6.424,0,10
412,10.0000,1825.463745,0.1268,0.000,0,1
413,-455.8210,1426.089033,0.1262,7.276,0,21
414,-331.5701,1853.023768,0.1255,8.721,1,19
415,19.3547,1053.646484,0.1249,6.453,0,1
416,18.7354,1751.948975,0.1243,6.323,0,2
417,19.2301,1484.451416,0.1237,7.699,0,1
418,-261.8252,1570.450374,0.1230,6.084,0,13
419,19.3694,1738.013672,0.1224,6.306,0,1
420,-526.3759,1640.486959,0.1218,7.371,1,30
421,-1042.8845,1133.358662,0.1212,7.474,2,50
422,17.9268,1424.949463,0.1206,10.366,0,2
423,19.1628,2206.723877,0.1200,8.372,0,1
424,-46.5982,1081.390127,0.1194,10.997,0,6
425,19.4724,1156.818970,0.1188,5.276,0,1
426,18.7386,1140.045227,0.1182,6.307,0,2
427,-12.2966,1072.968597,0.1176,7.655,0,4
428,19.4776,928.186340,0.1170,5.224,0,1
429,-179.5453,1208.571680,0.1164,6.818,0,15
430,-336.8483,1323.403735,0.1159,8.424,0,20
431,18.7641,1624.937256,0.1153,12.359,0,1
432,17.9275,999.497559,0.1147,10.362,0,2
433,-319.4162,1487.622266,0.1141,6.277,0,20
434,17.8134,1313.396667,0.1136,10.933,0,2
435,-539.5835,1348.786405,0.1130,8.195,1,30
436,19.6782,1383.870850,0.1124,3.218,0,1
437,19.2737,1651.326904,0.1119,7.263,0,1
438,19.3641,2442.913086,0.1113,6.359,0,1
439,-101.9014,1575.641518,0.1107,4.754,0,8
440,10.0000,1081.097168,0.1102,0.000,0,1
441,-10.0000,1185.276388,0.1096,0.000,0,3
442,-63.1680,1143.876682,0.1091,5.280,0,8
443,-42.9157,1030.839172,0.1085,9.719,0,5
444,7.9274,1294.052511,0.1080,10.363,0,3
445,-103.5332,1356.755215,0.1075,7.066,0,9
446,-150.1996,1108.605717,0.1069,8.500,0,14
447,19.1556,1480.593994,0.1064,4.222,0,2
448,19.4807,1116.426514,0.1059,5.193,0,1
449,-204.5212,1061.743019,0.1053,5.024,0,13
450,8.7231,1150.314087,0.1048,6.384,0,3
451,18.9661,1780.069092,0.1043,10.339,0,1
452,8.9610,1635.390320,0.1038,10.390,0,2
453,18.4502,1172.096191,0.1032,7.749,0,2
454,9.4710,1063.856079,0.1027,5.290,0,2
455,9.3654,1729.432983,0.1022,6.346,0,2
456,-394.7106,1384.304989,0.1017,9.421,0,18
457,9.2291,1753.178711,0.1012,7.709,0,2
458,10.0000,1184.779297,0.1007,0.000,0,1
459,0.0000,1328.182495,0.1002,0.000,0,2
460,17.3806,1408.715332,0.0997,13.097,0,2
461,-72.0008,1588.657613,0.0992,6.669,0,6
462,8.9551,1544.104777,0.0987,5.225,0,3
463,18.5421,1315.872131,0.0982,7.290,0,2
464,17.6837,1602.201619,0.0977,7.721,0,3
465,8.3136,1127.412933,0.0972,5.621,0,4
466,18.4420,1204.537354,0.0967,15.580,0,1
467,18.8001,1490.543335,0.0962,5.999,0,2
468,7.4008,1722.521159,0.0958,12.996,0,3
469,10.0000,1725.324341,0.0953,0.000,0,1
470,-729.8496,1552.542422,0.0948,5.090,0,42
471,-12.0688,1382.787643,0.0943,6.896,0,4
472,18.2250,1591.068481,0.0939,8.875,0,2
473,-426.6520,1640.872239,0.0934,4.661,1,25
474,8.2305,1447.565308,0.0929,8.848,0,3
475,17.3861,2005.855509,0.0925,8.713,0,3
476,-2.2033,1990.907756,0.0920,7.344,0,3
477,18.5996,1639.853882,0.0915,7.002,0,2
478,-345.0533,1817.079924,0.0911,8.363,0,19
479,19.4746,1206.112305,0.0906,5.254,0,1
480,-2.7316,1756.110718,0.0902,6.829,0,4
481,19.1541,1799.925781,0.0897,8.459,0,1
482,-798.1944,1482.787776,0.0893,6.498,0,40
483,9.4794,1362.446716,0.0888,5.206,0,2
484,-510.4633,1625.919539,0.0884,5.332,1,29
485,9.6796,1254.016479,0.0879,3.204,0,2
486,18.9621,1193.148926,0.0875,10.379,0,1
487,17.9134,1646.128499,0.0871,6.955,0,3
488,18.3014,2004.669525,0.0866,4.246,0,4
489,17.3700,1329.686249,0.0862,6.575,0,4
490,8.3359,1147.290202,0.0858,8.321,0,3
491,-1065.6929,1742.685378,0.0853,4.755,0,50
492,8.9342,1765.401042,0.0849,5.329,0,3
493,-2.2470,1473.845398,0.0845,5.618,0,4
494,-3.2056,1831.471631,0.0841,6.411,0,5
495,7.8707,1745.759064,0.0836,7.098,0,4
496,-97.0715,1534.951642,0.0832,7.857,0,10
497,-65.3733,1447.165314,0.0828,6.717,0,8
498,9.1724,1815.835510,0.0824,8.276,0,2
499,-456.6775,1733.966546,0.0820,6.414,0,26
500,10.0000,1140.547974,0.0816,0.000,0,1
501,0.0000,1434.337158,0.0812,0.000,0,2
502,-615.8419,1544.224188,0.0808,6.888,0,33
503,17.6785,1519.600016,0.0804,7.738,0,3
504,-20.4513,2101.617839,0.0800,4.513,0,3
505,19.5709,1079.385986,0.0796,4.291,0,1
506,-216.4376,1810.647114,0.0792,5.365,0,13
507,8.6131,1347.543701,0.0788,4.623,0,4
508,17.3596,1792.590169,0.0784,8.801,0,3
509,-115.4644,1756.329224,0.0780,5.464,0,11
510,-141.9588,1466.877884,0.0776,5.799,1,12
511,18.8372,2408.070801,0.0772,5.814,0,2
512,19.1803,2487.708740,0.0768,8.197,0,1
513,-1.6246,2040.774129,0.0764,5.415,0,3
514,-147.5775,1887.674405,0.0760,8.419,0,11
515,-87.2872,1601.178485,0.0757,7.287,0,10
516,19.2025,2457.371338,0.0753,7.975,0,1
517,-22.4902,1824.420459,0.0749,4.980,0,5
518,8.9358,1820.902130,0.0745,10.642,0,2
519,18.7280,1617.477783,0.0742,12.720,0,1
520,8.0841,1899.613770,0.0738,6.386,0,4
521,-61.7499,1447.737985,0.0734,5.833,0,7
522,10.0000,958.940552,0.0731,0.000,0,1
523,-65.4802,1346.944973,0.0727,6.089,0,9
524,-335.1665,1067.409563,0.0723,7.583,2,21
525,-10.6462,1710.462799,0.0720,6.462,0,4
526,19.1574,1173.003174,0.0716,8.426,0,1
527,-7.6314,1206.156845,0.0712,8.771,1,4
